date,latitude,longitude,country,state,search_count,location,geo_code,search_term,year
2022-07-03,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-07-10,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-07-17,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-07-24,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-07-31,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-08-07,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-08-14,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-08-21,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-08-28,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-09-04,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-09-11,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-09-18,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-09-25,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-10-02,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-10-09,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-10-16,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-10-23,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-10-30,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-11-06,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-11-13,44.8016255,-68.7713289,United States,ME,0,Bangor,US-ME-537,Ice Fishing,2022
2022-11-20,44.8016255,-68.7713289,United States,ME,36,Bangor,US-ME-537,Ice Fishing,2022
2022-11-27,44.8016255,-68.7713289,United States,ME,38,Bangor,US-ME-537,Ice Fishing,2022
2022-12-04,44.8016255,-68.7713289,United States,ME,26,Bangor,US-ME-537,Ice Fishing,2022
2022-12-11,44.8016255,-68.7713289,United States,ME,46,Bangor,US-ME-537,Ice Fishing,2022
2022-12-18,44.8016255,-68.7713289,United States,ME,25,Bangor,US-ME-537,Ice Fishing,2022
2022-12-25,44.8016255,-68.7713289,United States,ME,45,Bangor,US-ME-537,Ice Fishing,2022
2021-12-26,44.0990717,-70.2177099,United States,ME,77,Lewiston,US-ME-500,Fishing,2022
2022-01-02,44.0990717,-70.2177099,United States,ME,78,Lewiston,US-ME-500,Fishing,2022
2022-01-09,44.0990717,-70.2177099,United States,ME,87,Lewiston,US-ME-500,Fishing,2022
2022-01-16,44.0990717,-70.2177099,United States,ME,82,Lewiston,US-ME-500,Fishing,2022
2022-01-23,44.0990717,-70.2177099,United States,ME,83,Lewiston,US-ME-500,Fishing,2022
2022-01-30,44.0990717,-70.2177099,United States,ME,73,Lewiston,US-ME-500,Fishing,2022
2022-02-06,44.0990717,-70.2177099,United States,ME,79,Lewiston,US-ME-500,Fishing,2022
2022-02-13,44.0990717,-70.2177099,United States,ME,83,Lewiston,US-ME-500,Fishing,2022
2022-02-20,44.0990717,-70.2177099,United States,ME,63,Lewiston,US-ME-500,Fishing,2022
2022-02-27,44.0990717,-70.2177099,United States,ME,54,Lewiston,US-ME-500,Fishing,2022
2022-03-06,44.0990717,-70.2177099,United States,ME,52,Lewiston,US-ME-500,Fishing,2022
2022-03-13,44.0990717,-70.2177099,United States,ME,55,Lewiston,US-ME-500,Fishing,2022
2022-03-20,44.0990717,-70.2177099,United States,ME,65,Lewiston,US-ME-500,Fishing,2022
2022-03-27,44.0990717,-70.2177099,United States,ME,66,Lewiston,US-ME-500,Fishing,2022
2022-04-03,44.0990717,-70.2177099,United States,ME,67,Lewiston,US-ME-500,Fishing,2022
2022-04-10,44.0990717,-70.2177099,United States,ME,75,Lewiston,US-ME-500,Fishing,2022
2022-04-17,44.0990717,-70.2177099,United States,ME,74,Lewiston,US-ME-500,Fishing,2022
2022-04-24,44.0990717,-70.2177099,United States,ME,65,Lewiston,US-ME-500,Fishing,2022
2022-05-01,44.0990717,-70.2177099,United States,ME,76,Lewiston,US-ME-500,Fishing,2022
2022-05-08,44.0990717,-70.2177099,United States,ME,77,Lewiston,US-ME-500,Fishing,2022
2022-05-15,44.0990717,-70.2177099,United States,ME,83,Lewiston,US-ME-500,Fishing,2022
2022-05-22,44.0990717,-70.2177099,United States,ME,74,Lewiston,US-ME-500,Fishing,2022
2022-05-29,44.0990717,-70.2177099,United States,ME,98,Lewiston,US-ME-500,Fishing,2022
2022-06-05,44.0990717,-70.2177099,United States,ME,89,Lewiston,US-ME-500,Fishing,2022
2022-06-12,44.0990717,-70.2177099,United States,ME,96,Lewiston,US-ME-500,Fishing,2022
2022-06-19,44.0990717,-70.2177099,United States,ME,97,Lewiston,US-ME-500,Fishing,2022
2022-06-26,44.0990717,-70.2177099,United States,ME,100,Lewiston,US-ME-500,Fishing,2022
2022-07-03,44.0990717,-70.2177099,United States,ME,96,Lewiston,US-ME-500,Fishing,2022
2022-07-10,44.0990717,-70.2177099,United States,ME,86,Lewiston,US-ME-500,Fishing,2022
2022-07-17,44.0990717,-70.2177099,United States,ME,92,Lewiston,US-ME-500,Fishing,2022
2022-07-24,44.0990717,-70.2177099,United States,ME,88,Lewiston,US-ME-500,Fishing,2022
2022-07-31,44.0990717,-70.2177099,United States,ME,77,Lewiston,US-ME-500,Fishing,2022
2022-08-07,44.0990717,-70.2177099,United States,ME,77,Lewiston,US-ME-500,Fishing,2022
2022-08-14,44.0990717,-70.2177099,United States,ME,76,Lewiston,US-ME-500,Fishing,2022
2022-08-21,44.0990717,-70.2177099,United States,ME,68,Lewiston,US-ME-500,Fishing,2022
2022-08-28,44.0990717,-70.2177099,United States,ME,59,Lewiston,US-ME-500,Fishing,2022
2022-09-04,44.0990717,-70.2177099,United States,ME,59,Lewiston,US-ME-500,Fishing,2022
2022-09-11,44.0990717,-70.2177099,United States,ME,55,Lewiston,US-ME-500,Fishing,2022
2022-09-18,44.0990717,-70.2177099,United States,ME,49,Lewiston,US-ME-500,Fishing,2022
2022-09-25,44.0990717,-70.2177099,United States,ME,45,Lewiston,US-ME-500,Fishing,2022
2022-10-02,44.0990717,-70.2177099,United States,ME,45,Lewiston,US-ME-500,Fishing,2022
2022-10-09,44.0990717,-70.2177099,United States,ME,48,Lewiston,US-ME-500,Fishing,2022
2022-10-16,44.0990717,-70.2177099,United States,ME,33,Lewiston,US-ME-500,Fishing,2022
2022-10-23,44.0990717,-70.2177099,United States,ME,31,Lewiston,US-ME-500,Fishing,2022
2022-10-30,44.0990717,-70.2177099,United States,ME,35,Lewiston,US-ME-500,Fishing,2022
2022-11-06,44.0990717,-70.2177099,United States,ME,30,Lewiston,US-ME-500,Fishing,2022
2022-11-13,44.0990717,-70.2177099,United States,ME,35,Lewiston,US-ME-500,Fishing,2022
2022-11-20,44.0990717,-70.2177099,United States,ME,37,Lewiston,US-ME-500,Fishing,2022
2022-11-27,44.0990717,-70.2177099,United States,ME,45,Lewiston,US-ME-500,Fishing,2022
2022-12-04,44.0990717,-70.2177099,United States,ME,43,Lewiston,US-ME-500,Fishing,2022
2022-12-11,44.0990717,-70.2177099,United States,ME,44,Lewiston,US-ME-500,Fishing,2022
2022-12-18,44.0990717,-70.2177099,United States,ME,36,Lewiston,US-ME-500,Fishing,2022
2022-12-25,44.0990717,-70.2177099,United States,ME,53,Lewiston,US-ME-500,Fishing,2022
2021-12-26,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-01-02,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-01-09,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-01-16,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-01-23,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-01-30,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-02-06,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-02-13,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-02-20,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-02-27,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-03-06,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-03-13,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-03-20,44.0990717,-70.2177099,United States,ME,48,Lewiston,US-ME-500,Bass Fishing,2022
2022-03-27,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-04-03,44.0990717,-70.2177099,United States,ME,49,Lewiston,US-ME-500,Bass Fishing,2022
2022-04-10,44.0990717,-70.2177099,United States,ME,63,Lewiston,US-ME-500,Bass Fishing,2022
2022-04-17,44.0990717,-70.2177099,United States,ME,42,Lewiston,US-ME-500,Bass Fishing,2022
2022-04-24,44.0990717,-70.2177099,United States,ME,58,Lewiston,US-ME-500,Bass Fishing,2022
2022-05-01,44.0990717,-70.2177099,United States,ME,48,Lewiston,US-ME-500,Bass Fishing,2022
2022-05-08,44.0990717,-70.2177099,United States,ME,42,Lewiston,US-ME-500,Bass Fishing,2022
2022-05-15,44.0990717,-70.2177099,United States,ME,61,Lewiston,US-ME-500,Bass Fishing,2022
2022-05-22,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-05-29,44.0990717,-70.2177099,United States,ME,62,Lewiston,US-ME-500,Bass Fishing,2022
2022-06-05,44.0990717,-70.2177099,United States,ME,75,Lewiston,US-ME-500,Bass Fishing,2022
2022-06-12,44.0990717,-70.2177099,United States,ME,70,Lewiston,US-ME-500,Bass Fishing,2022
2022-06-19,44.0990717,-70.2177099,United States,ME,75,Lewiston,US-ME-500,Bass Fishing,2022
2022-06-26,44.0990717,-70.2177099,United States,ME,52,Lewiston,US-ME-500,Bass Fishing,2022
2022-07-03,44.0990717,-70.2177099,United States,ME,80,Lewiston,US-ME-500,Bass Fishing,2022
2022-07-10,44.0990717,-70.2177099,United States,ME,53,Lewiston,US-ME-500,Bass Fishing,2022
2022-07-17,44.0990717,-70.2177099,United States,ME,100,Lewiston,US-ME-500,Bass Fishing,2022
2022-07-24,44.0990717,-70.2177099,United States,ME,81,Lewiston,US-ME-500,Bass Fishing,2022
2022-07-31,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-08-07,44.0990717,-70.2177099,United States,ME,59,Lewiston,US-ME-500,Bass Fishing,2022
2022-08-14,44.0990717,-70.2177099,United States,ME,67,Lewiston,US-ME-500,Bass Fishing,2022
2022-08-21,44.0990717,-70.2177099,United States,ME,38,Lewiston,US-ME-500,Bass Fishing,2022
2022-08-28,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-09-04,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-09-11,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-09-18,44.0990717,-70.2177099,United States,ME,46,Lewiston,US-ME-500,Bass Fishing,2022
2022-09-25,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-10-02,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-10-09,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-10-16,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-10-23,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-10-30,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-11-06,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-11-13,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-11-20,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-11-27,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-12-04,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-12-11,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-12-18,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2022-12-25,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Bass Fishing,2022
2021-12-26,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-01-02,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-01-09,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-01-16,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-01-23,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-01-30,44.0990717,-70.2177099,United States,ME,80,Lewiston,US-ME-500,Trout Fishing,2022
2022-02-06,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-02-13,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-02-20,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-02-27,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-03-06,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-03-13,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-03-20,44.0990717,-70.2177099,United States,ME,74,Lewiston,US-ME-500,Trout Fishing,2022
2022-03-27,44.0990717,-70.2177099,United States,ME,82,Lewiston,US-ME-500,Trout Fishing,2022
2022-04-03,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-04-10,44.0990717,-70.2177099,United States,ME,90,Lewiston,US-ME-500,Trout Fishing,2022
2022-04-17,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-04-24,44.0990717,-70.2177099,United States,ME,68,Lewiston,US-ME-500,Trout Fishing,2022
2022-05-01,44.0990717,-70.2177099,United States,ME,69,Lewiston,US-ME-500,Trout Fishing,2022
2022-05-08,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-05-15,44.0990717,-70.2177099,United States,ME,100,Lewiston,US-ME-500,Trout Fishing,2022
2022-05-22,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-05-29,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-06-05,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-06-12,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-06-19,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-06-26,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-07-03,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-07-10,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-07-17,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-07-24,44.0990717,-70.2177099,United States,ME,62,Lewiston,US-ME-500,Trout Fishing,2022
2022-07-31,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-08-07,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-08-14,44.0990717,-70.2177099,United States,ME,60,Lewiston,US-ME-500,Trout Fishing,2022
2022-08-21,44.0990717,-70.2177099,United States,ME,61,Lewiston,US-ME-500,Trout Fishing,2022
2022-08-28,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-09-04,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-09-11,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-09-18,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-09-25,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-10-02,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-10-09,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-10-16,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-10-23,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-10-30,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-11-06,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-11-13,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-11-20,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-11-27,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-12-04,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-12-11,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-12-18,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2022-12-25,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Trout Fishing,2022
2021-12-26,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Fly Fishing,2022
2022-01-02,44.0990717,-70.2177099,United States,ME,42,Lewiston,US-ME-500,Fly Fishing,2022
2022-01-09,44.0990717,-70.2177099,United States,ME,42,Lewiston,US-ME-500,Fly Fishing,2022
2022-01-16,44.0990717,-70.2177099,United States,ME,37,Lewiston,US-ME-500,Fly Fishing,2022
2022-01-23,44.0990717,-70.2177099,United States,ME,0,Lewiston,US-ME-500,Fly Fishing,2022
2022-01-30,44.0990717,-70.2177099,United States,ME,39,Lewiston,US-ME-500,Fly Fishing,2022
2022-02-06,44.0990717,-70.2177099,United States,ME,35,Lewiston,US-ME-500,Fly Fishing,2022
2022-02-13,44.0990717,-70.2177099,United States,ME,29,Lewiston,US-ME-500,Fly Fishing,2022
2022-02-20,44.0990717,-70.2177099,United States,ME,53,Lewiston,US-ME-500,Fly Fishing,2022
2022-02-27,44.0990717,-70.2177099,United States,ME,41,Lewiston,US-ME-500,Fly Fishing,2022
2022-03-06,44.0990717,-70.2177099,United States,ME,38,Lewiston,US-ME-500,Fly Fishing,2022
2022-03-13,44.0990717,-70.2177099,United States,ME,62,Lewiston,US-ME-500,Fly Fishing,2022
2022-03-20,44.0990717,-70.2177099,United States,ME,81,Lewiston,US-ME-500,Fly Fishing,2022
2022-03-27,44.0990717,-70.2177099,United States,ME,88,Lewiston,US-ME-500,Fly Fishing,2022
2022-04-03,44.0990717,-70.2177099,United States,ME,62,Lewiston,US-ME-500,Fly Fishing,2022
2022-04-10,44.0990717,-70.2177099,United States,ME,54,Lewiston,US-ME-500,Fly Fishing,2022
2022-04-17,44.0990717,-70.2177099,United States,ME,72,Lewiston,US-ME-500,Fly Fishing,2022
2022-04-24,44.0990717,-70.2177099,United States,ME,65,Lewiston,US-ME-500,Fly Fishing,2022
2022-05-01,44.0990717,-70.2177099,United States,ME,42,Lewiston,US-ME-500,Fly Fishing,2022
2022-05-08,44.0990717,-70.2177099,United States,ME,64,Lewiston,US-ME-500,Fly Fishing,2022
2022-05-15,44.0990717,-70.2177099,United States,ME,100,Lewiston,US-ME-500,Fly Fishing,2022
2022-05-22,44.0990717,-70.2177099,United States,ME,49,Lewiston,US-ME-500,Fly Fishing,2022
2022-05-29,44.0990717,-70.2177099,United States,ME,63,Lewiston,US-ME-500,Fly Fishing,2022
2022-06-05,44.0990717,-70.2177099,United States,ME,88,Lewiston,US-ME-500,Fly Fishing,2022
2022-06-12,44.0990717,-70.2177099,United States,ME,59,Lewiston,US-ME-500,Fly Fishing,2022
2022-06-19,44.0990717,-70.2177099,United States,ME,71,Lewiston,US-ME-500,Fly Fishing,2022
2022-06-26,44.0990717,-70.2177099,United States,ME,74,Lewiston,US-ME-500,Fly Fishing,2022
2022-07-03,44.0990717,-70.2177099,United States,ME,51,Lewiston,US-ME-500,Fly Fishing,2022
2022-07-10,44.0990717,-70.2177099,United States,ME,75,Lewiston,US-ME-500,Fly Fishing,2022
2022-07-17,44.0990717,-70.2177099,United States,ME,54,Lewiston,US-ME-500,Fly Fishing,2022
2022-07-24,44.0990717,-70.2177099,United States,ME,50,Lewiston,US-ME-500,Fly Fishing,2022
2022-07-31,44.0990717,-70.2177099,United States,ME,48,Lewiston,US-ME-500,Fly Fishing,2022
2022-08-07,44.0990717,-70.2177099,United States,ME,45,Lewiston,US-ME-500,Fly Fishing,2022
2022-08-14,44.0990717,-70.2177099,United States,ME,50,Lewiston,US-ME-500,Fly Fishing,2022
2022-08-21,44.0990717,-70.2177099,United States,ME,50,Lewiston,US-ME-500,Fly Fishing,2022
2022-08-28,44.0990717,-70.2177099,United States,ME,49,Lewiston,US-ME-500,Fly Fishing,2022
2022-09-04,44.0990717,-70.2177099,United States,ME,49,Lewiston,US-ME-500,Fly Fishing,2022
2022-09-11,44.0990717,-70.2177099,United States,ME,58,Lewiston,US-ME-500,Fly Fishing,2022
2022-09-18,44.0990717,-70.2177099,United States,ME,58,Lewiston,US-ME-500,Fly Fishing,2022
2022-09-25,44.0990717,-70.2177099,United States,ME,55,Lewiston,US-ME-500,Fly Fishing,2022
2022-10-02,44.0990717,-70.2177099,United States,ME,44,Lewiston,US-ME-500,Fly Fishing,2022
2022-10-09,44.0990717,-70.2177099,United States,ME,45,Lewiston,US-ME-500,Fly Fishing,2022
2022-10-16,44.0990717,-70.2177099,United States,ME,38,Lewiston,US-ME-500,Fly Fishing,2022
